account_id,month,payment_status,price_per_hour_compute,price_per_gb_storage,price_per_gb_network,billed_compute_usd,billed_storage_usd,billed_network_usd,billed_amount_usd,cost_compute_usd,cost_storage_usd,cost_network_usd,cost_usd,discount_percent,discount_usd,billed_after_discount_usd,cost_after_discount_usd
A0791,2025-04,Paid,0.0245,0.0215,0.086,0.29,0.17,0.15,1.43,0.19,0.11,0.1,0.94,5,0.07,1.36,0.94
A0791,2025-05,Paid,0.0245,0.0215,0.086,0.12,0.15,0.08,1.07,0.09,0.11,0.07,0.84,5,0.05,1.02,0.84
A0791,2025-06,Paid,0.0245,0.0215,0.086,0.24,0.05,0.17,1.24,0.13,0.03,0.09,0.67,20,0.25,0.99,0.67
A0791,2025-07,Paid,0.0245,0.0215,0.086,0.22,0.12,0.2,1.21,0.12,0.06,0.1,0.63,0,0.0,1.21,0.63
A0791,2025-08,Paid,0.0245,0.0215,0.086,0.25,0.13,0.26,1.45,0.16,0.08,0.17,0.95,5,0.07,1.38,0.95
A0791,2025-09,Paid,0.0245,0.0215,0.086,0.08,0.05,0.11,0.86,0.04,0.03,0.06,0.45,0,0.0,0.86,0.45
A0792,2024-01,Paid,0.025,0.023,0.09,1.77,2.7,1.75,21.59,1.02,1.56,1.01,12.45,5,1.08,20.51,12.45
A0792,2024-02,Pending,0.025,0.023,0.09,3.06,1.02,4.3,22.55,1.65,0.55,2.32,12.17,0,0.0,22.55,12.17
A0792,2024-03,Paid,0.025,0.023,0.09,2.33,2.2,2.48,19.17,1.83,1.73,1.94,15.03,0,0.0,19.17,15.03
A0792,2024-04,Paid,0.025,0.023,0.09,3.15,1.27,3.17,19.91,2.05,0.83,2.07,12.98,5,1.0,18.91,12.98
A0792,2024-05,Paid,0.025,0.023,0.09,1.62,1.1,3.11,17.47,0.93,0.63,1.8,10.09,0,0.0,17.47,10.09
A0792,2024-06,Paid,0.025,0.023,0.09,5.5,1.7,2.13,27.04,3.29,1.01,1.27,16.16,0,0.0,27.04,16.16
A0792,2024-07,Pending,0.025,0.023,0.09,4.21,2.81,6.43,30.6,2.34,1.56,3.57,17.0,0,0.0,30.6,17.0
A0792,2024-08,Paid,0.025,0.023,0.09,2.36,0.73,1.57,14.09,1.44,0.44,0.96,8.6,0,0.0,14.09,8.6
A0792,2024-09,Paid,0.025,0.023,0.09,2.8,1.51,3.2,18.54,1.55,0.84,1.77,10.28,20,3.71,14.83,10.28
A0792,2024-10,Pending,0.025,0.023,0.09,3.1,2.02,2.4,22.13,2.34,1.52,1.81,16.65,5,1.11,21.02,16.65
A0792,2024-11,Paid,0.025,0.023,0.09,3.8,2.83,4.46,28.06,2.54,1.89,2.98,18.74,10,2.81,25.25,18.74
A0792,2024-12,Paid,0.025,0.023,0.09,3.37,2.91,3.59,25.13,1.79,1.55,1.91,13.37,5,1.26,23.87,13.37
A0792,2025-01,Paid,0.025,0.023,0.09,2.94,1.09,2.43,22.26,2.22,0.83,1.84,16.81,15,3.34,18.92,16.81
A0792,2025-02,Paid,0.025,0.023,0.09,4.73,1.43,5.04,27.28,3.0,0.91,3.21,17.33,5,1.36,25.92,17.33
A0792,2025-03,Paid,0.025,0.023,0.09,2.43,1.66,1.61,21.14,1.24,0.85,0.82,10.78,5,1.06,20.08,10.78
A0792,2025-04,Paid,0.025,0.023,0.09,2.28,1.57,0.95,15.44,1.66,1.14,0.69,11.23,5,0.77,14.67,11.23
A0792,2025-05,Pending,0.025,0.023,0.09,5.15,1.43,3.84,28.73,3.6,1.0,2.69,20.06,10,2.87,25.86,20.06
A0792,2025-06,Paid,0.025,0.023,0.09,2.57,0.98,3.65,21.49,1.67,0.64,2.37,13.98,5,1.07,20.42,13.98
A0792,2025-07,Paid,0.025,0.023,0.09,4.08,1.7,4.68,30.23,2.55,1.06,2.92,18.88,0,0.0,30.23,18.88
A0792,2025-08,Paid,0.025,0.023,0.09,2.7,2.43,2.24,20.45,1.94,1.74,1.61,14.7,0,0.0,20.45,14.7
A0792,2025-09,Paid,0.025,0.023,0.09,1.62,1.42,2.72,16.67,1.29,1.12,2.15,13.21,5,0.83,15.84,13.21
A0793,2024-01,Paid,0.026,0.022,0.087,0.19,0.13,0.18,1.28,0.12,0.09,0.12,0.83,5,0.06,1.22,0.83
A0793,2024-02,Paid,0.026,0.022,0.087,0.13,0.04,0.14,0.87,0.1,0.03,0.11,0.67,0,0.0,0.87,0.67
A0793,2024-03,Paid,0.026,0.022,0.087,0.22,0.07,0.17,1.19,0.14,0.05,0.12,0.79,0,0.0,1.19,0.79
A0793,2024-04,Paid,0.026,0.022,0.087,0.29,0.09,0.14,1.43,0.16,0.05,0.08,0.82,5,0.07,1.36,0.82
A0793,2024-05,Paid,0.026,0.022,0.087,0.06,0.07,0.18,0.81,0.04,0.05,0.13,0.58,10,0.08,0.73,0.58
A0793,2024-06,Paid,0.026,0.022,0.087,0.25,0.09,0.12,1.34,0.19,0.07,0.09,0.99,0,0.0,1.34,0.99
A0793,2024-07,Pending,0.026,0.022,0.087,0.22,0.08,0.23,1.25,0.12,0.04,0.12,0.67,0,0.0,1.25,0.67
A0793,2024-08,Paid,0.026,0.022,0.087,0.23,0.12,0.18,1.25,0.13,0.07,0.1,0.71,10,0.12,1.13,0.71
A0793,2024-09,Paid,0.026,0.022,0.087,0.08,0.12,0.1,0.97,0.05,0.06,0.05,0.52,5,0.05,0.92,0.52
A0793,2024-10,Paid,0.026,0.022,0.087,0.2,0.11,0.26,1.39,0.1,0.06,0.13,0.71,0,0.0,1.39,0.71
A0793,2024-11,Paid,0.026,0.022,0.087,0.16,0.14,0.15,1.55,0.09,0.08,0.09,0.93,10,0.16,1.39,0.93
A0793,2024-12,Paid,0.026,0.022,0.087,0.15,0.05,0.1,1.1,0.1,0.03,0.06,0.71,5,0.06,1.04,0.71
A0793,2025-01,Paid,0.026,0.022,0.087,0.17,0.07,0.08,1.15,0.11,0.05,0.05,0.78,5,0.06,1.09,0.78
A0793,2025-02,Paid,0.026,0.022,0.087,0.14,0.15,0.12,1.34,0.09,0.1,0.08,0.87,20,0.27,1.07,0.87
A0793,2025-03,Paid,0.026,0.022,0.087,0.12,0.1,0.15,0.97,0.09,0.08,0.11,0.73,15,0.15,0.82,0.73
A0793,2025-04,Paid,0.026,0.022,0.087,0.16,0.08,0.1,0.93,0.09,0.04,0.06,0.51,0,0.0,0.93,0.51
A0793,2025-05,Paid,0.026,0.022,0.087,0.14,0.04,0.15,0.97,0.11,0.03,0.12,0.76,0,0.0,0.97,0.76
A0793,2025-06,Paid,0.026,0.022,0.087,0.11,0.04,0.25,1.17,0.08,0.03,0.18,0.85,0,0.0,1.17,0.85
A0793,2025-07,Paid,0.026,0.022,0.087,0.12,0.08,0.2,1.15,0.06,0.04,0.1,0.59,0,0.0,1.15,0.59
A0793,2025-08,Paid,0.026,0.022,0.087,0.17,0.06,0.07,0.92,0.09,0.03,0.03,0.48,0,0.0,0.92,0.48
A0793,2025-09,Paid,0.026,0.022,0.087,0.2,0.04,0.16,1.07,0.11,0.02,0.09,0.57,0,0.0,1.07,0.57
A0794,2024-01,Paid,0.025,0.023,0.09,0.91,0.22,0.45,5.14,0.63,0.15,0.31,3.51,15,0.77,4.37,3.51
A0794,2024-02,Pending,0.025,0.023,0.09,1.48,0.66,3.49,15.62,0.99,0.44,2.34,10.45,15,2.34,13.28,10.45
A0794,2024-03,Paid,0.025,0.023,0.09,0.52,0.71,1.7,7.5,0.3,0.41,0.98,4.33,5,0.38,7.12,4.33
A0794,2024-04,Paid,0.025,0.023,0.09,1.43,1.31,2.42,12.92,1.01,0.92,1.7,9.08,5,0.65,12.27,9.08
A0794,2024-05,Paid,0.025,0.023,0.09,1.62,0.59,1.76,9.25,0.97,0.36,1.06,5.57,0,0.0,9.25,5.57
A0794,2024-06,Paid,0.025,0.023,0.09,1.03,0.47,0.64,9.61,0.76,0.34,0.47,7.08,0,0.0,9.61,7.08
A0794,2024-07,Overdue,0.025,0.023,0.09,0.97,0.66,1.76,10.71,0.7,0.48,1.27,7.71,0,0.0,10.71,7.71
A0794,2024-08,Paid,0.025,0.023,0.09,0.91,0.57,1.81,8.41,0.52,0.32,1.03,4.8,10,0.84,7.57,4.8
A0794,2024-09,Paid,0.025,0.023,0.09,1.79,0.69,1.98,11.05,0.93,0.36,1.03,5.76,0,0.0,11.05,5.76
A0794,2024-10,Paid,0.025,0.023,0.09,0.84,0.41,2.03,9.96,0.57,0.28,1.39,6.81,15,1.49,8.47,6.81
A0794,2024-11,Paid,0.025,0.023,0.09,0.91,1.14,1.2,11.56,0.48,0.6,0.63,6.08,5,0.58,10.98,6.08
A0794,2024-12,Paid,0.025,0.023,0.09,1.81,0.71,0.92,11.17,1.21,0.48,0.62,7.49,0,0.0,11.17,7.49
A0794,2025-01,Pending,0.025,0.023,0.09,1.59,1.33,1.51,13.79,1.12,0.93,1.06,9.66,0,0.0,13.79,9.66
A0794,2025-02,Paid,0.025,0.023,0.09,0.75,0.58,1.59,7.91,0.41,0.32,0.87,4.31,5,0.4,7.51,4.31
A0794,2025-03,Paid,0.025,0.023,0.09,1.49,0.52,1.9,11.31,1.09,0.38,1.39,8.27,15,1.7,9.61,8.27
A0794,2025-04,Paid,0.025,0.023,0.09,1.66,1.37,2.22,12.49,1.03,0.85,1.37,7.75,10,1.25,11.24,7.75
A0794,2025-05,Paid,0.025,0.023,0.09,1.27,1.01,1.68,11.77,0.88,0.69,1.16,8.11,0,0.0,11.77,8.11
A0794,2025-06,Paid,0.025,0.023,0.09,1.39,0.8,1.36,8.63,0.91,0.52,0.89,5.66,5,0.43,8.2,5.66
A0794,2025-07,Paid,0.025,0.023,0.09,1.79,0.71,2.28,13.93,1.28,0.51,1.63,9.95,0,0.0,13.93,9.95
A0794,2025-08,Paid,0.025,0.023,0.09,0.72,1.03,1.79,10.47,0.47,0.67,1.16,6.78,20,2.09,8.38,6.78
A0794,2025-09,Paid,0.025,0.023,0.09,0.86,0.66,1.42,11.16,0.57,0.43,0.93,7.33,10,1.12,10.04,7.33
A0795,2024-01,Paid,0.025,0.023,0.09,0.39,0.34,0.28,2.96,0.25,0.22,0.18,1.9,5,0.15,2.81,1.9
A0795,2024-02,Paid,0.025,0.023,0.09,0.31,0.46,0.47,3.91,0.17,0.25,0.26,2.14,5,0.2,3.71,2.14
A0795,2024-03,Paid,0.025,0.023,0.09,0.74,0.19,1.08,5.06,0.51,0.13,0.75,3.48,5,0.25,4.81,3.48
A0795,2024-04,Paid,0.025,0.023,0.09,0.66,0.44,0.89,4.51,0.34,0.22,0.45,2.29,0,0.0,4.51,2.29
A0795,2024-05,Paid,0.025,0.023,0.09,0.61,0.26,0.52,4.08,0.38,0.16,0.32,2.55,0,0.0,4.08,2.55
A0795,2024-06,Paid,0.025,0.023,0.09,0.76,0.2,0.31,3.95,0.56,0.15,0.23,2.9,0,0.0,3.95,2.9
A0795,2024-07,Paid,0.025,0.023,0.09,0.29,0.27,0.57,3.1,0.22,0.21,0.43,2.34,15,0.46,2.64,2.34
A0795,2024-08,Paid,0.025,0.023,0.09,0.29,0.31,0.58,3.25,0.22,0.23,0.44,2.45,5,0.16,3.09,2.45
A0795,2024-09,Paid,0.025,0.023,0.09,0.5,0.14,0.74,3.66,0.36,0.1,0.53,2.64,0,0.0,3.66,2.64
A0795,2024-10,Paid,0.025,0.023,0.09,0.48,0.25,0.53,3.42,0.38,0.2,0.42,2.71,15,0.51,2.91,2.71
A0795,2024-11,Paid,0.025,0.023,0.09,0.57,0.24,0.34,3.39,0.45,0.19,0.27,2.7,0,0.0,3.39,2.7
A0795,2024-12,Paid,0.025,0.023,0.09,0.86,0.74,0.48,6.06,0.53,0.46,0.3,3.76,0,0.0,6.06,3.76
A0795,2025-01,Paid,0.025,0.023,0.09,0.63,0.22,0.84,4.34,0.44,0.16,0.59,3.05,0,0.0,4.34,3.05
A0795,2025-02,Paid,0.025,0.023,0.09,0.38,0.25,0.3,2.74,0.21,0.14,0.16,1.5,5,0.14,2.6,1.5
A0795,2025-03,Paid,0.025,0.023,0.09,0.41,0.13,0.49,3.1,0.28,0.09,0.34,2.13,5,0.16,2.94,2.13
A0795,2025-04,Paid,0.025,0.023,0.09,0.13,0.12,0.3,1.57,0.08,0.07,0.18,0.94,5,0.08,1.49,0.94
A0795,2025-05,Paid,0.025,0.023,0.09,0.3,0.21,0.39,3.0,0.23,0.16,0.29,2.28,10,0.3,2.7,2.28
A0795,2025-06,Paid,0.025,0.023,0.09,0.47,0.52,0.89,4.86,0.26,0.28,0.48,2.63,0,0.0,4.86,2.63
A0795,2025-07,Paid,0.025,0.023,0.09,0.71,0.35,0.46,4.16,0.39,0.19,0.25,2.28,10,0.42,3.74,2.28
A0795,2025-08,Paid,0.025,0.023,0.09,0.48,0.23,0.45,2.77,0.34,0.16,0.31,1.92,0,0.0,2.77,1.92
A0795,2025-09,Paid,0.025,0.023,0.09,0.49,0.15,0.81,4.02,0.32,0.1,0.54,2.68,10,0.4,3.62,2.68
A0796,2024-01,Paid,0.024,0.02,0.085,1.35,1.48,2.07,15.73,0.93,1.02,1.42,10.8,10,1.57,14.16,10.8
A0796,2024-02,Paid,0.024,0.02,0.085,2.37,1.28,1.28,13.3,1.61,0.87,0.87,9.02,10,1.33,11.97,9.02
A0796,2024-03,Paid,0.024,0.02,0.085,2.19,0.87,4.13,18.61,1.12,0.45,2.12,9.56,5,0.93,17.68,9.56
A0796,2024-04,Paid,0.024,0.02,0.085,2.77,2.26,2.61,20.44,1.88,1.54,1.78,13.89,10,2.04,18.4,13.89
A0796,2024-05,Paid,0.024,0.02,0.085,2.23,1.34,1.08,14.92,1.41,0.85,0.68,9.43,0,0.0,14.92,9.43
A0796,2024-06,Paid,0.024,0.02,0.085,3.63,1.31,3.85,20.0,2.03,0.73,2.15,11.18,15,3.0,17.0,11.18
A0796,2024-07,Paid,0.024,0.02,0.085,2.54,2.07,5.03,23.66,1.9,1.55,3.76,17.69,0,0.0,23.66,17.69
A0796,2024-08,Paid,0.024,0.02,0.085,2.58,2.05,2.43,20.9,1.86,1.48,1.75,15.06,0,0.0,20.9,15.06
A0796,2024-09,Paid,0.024,0.02,0.085,2.53,1.33,4.67,23.15,1.76,0.93,3.25,16.12,5,1.16,21.99,16.12
A0796,2024-10,Overdue,0.024,0.02,0.085,3.14,1.71,3.18,19.18,1.96,1.07,1.99,11.97,10,1.92,17.26,11.97
A0796,2024-11,Pending,0.024,0.02,0.085,2.78,1.43,2.19,18.19,1.52,0.79,1.2,9.97,0,0.0,18.19,9.97
A0796,2024-12,Paid,0.024,0.02,0.085,2.92,1.86,3.7,20.02,1.46,0.93,1.85,10.01,15,3.0,17.02,10.01
A0796,2025-01,Paid,0.024,0.02,0.085,0.75,1.12,1.04,9.69,0.57,0.85,0.79,7.37,20,1.94,7.75,7.37
A0796,2025-02,Paid,0.024,0.02,0.085,2.92,1.41,2.16,17.83,1.87,0.9,1.38,11.43,5,0.89,16.94,11.43
A0796,2025-03,Paid,0.024,0.02,0.085,3.38,1.07,3.25,19.83,2.18,0.69,2.09,12.8,5,0.99,18.84,12.8
A0796,2025-04,Paid,0.024,0.02,0.085,3.41,1.11,1.59,17.21,2.01,0.66,0.94,10.13,10,1.72,15.49,10.13
A0796,2025-05,Paid,0.024,0.02,0.085,4.72,2.47,6.22,29.86,2.95,1.55,3.89,18.67,0,0.0,29.86,18.67
A0796,2025-06,Paid,0.024,0.02,0.085,1.22,0.99,2.04,10.7,0.84,0.68,1.4,7.36,5,0.54,10.16,7.36
A0796,2025-07,Paid,0.024,0.02,0.085,1.36,0.53,0.83,11.44,0.86,0.33,0.52,7.23,15,1.72,9.72,7.23
A0796,2025-08,Paid,0.024,0.02,0.085,3.39,1.67,3.68,20.28,2.53,1.25,2.75,15.13,20,4.06,16.22,15.13
A0796,2025-09,Paid,0.024,0.02,0.085,1.93,0.89,5.53,22.8,1.08,0.5,3.09,12.72,15,3.42,19.38,12.72
A0797,2024-01,Paid,0.024,0.02,0.085,2.01,1.33,3.58,16.43,1.08,0.71,1.92,8.82,0,0.0,16.43,8.82
A0797,2024-02,Paid,0.024,0.02,0.085,2.71,0.58,0.96,12.54,2.05,0.44,0.72,9.48,0,0.0,12.54,9.48
A0797,2024-03,Paid,0.024,0.02,0.085,1.36,1.07,1.86,11.63,0.76,0.6,1.04,6.51,0,0.0,11.63,6.51
A0797,2024-04,Paid,0.024,0.02,0.085,4.44,1.68,1.36,21.12,2.63,1.0,0.81,12.51,5,1.06,20.06,12.51
A0797,2024-05,Paid,0.024,0.02,0.085,1.89,1.09,2.78,13.44,1.36,0.78,2.01,9.7,0,0.0,13.44,9.7
A0797,2024-06,Paid,0.024,0.02,0.085,2.87,0.99,0.95,13.63,1.46,0.5,0.48,6.93,0,0.0,13.63,6.93
A0797,2024-07,Paid,0.024,0.02,0.085,2.56,1.95,1.94,17.47,1.68,1.28,1.27,11.46,5,0.87,16.6,11.46
A0797,2024-08,Paid,0.024,0.02,0.085,1.16,1.21,2.7,12.64,0.69,0.72,1.61,7.54,10,1.26,11.38,7.54
A0797,2024-09,Pending,0.024,0.02,0.085,1.2,1.24,0.87,11.76,0.94,0.97,0.68,9.19,10,1.18,10.58,9.19
A0797,2024-10,Paid,0.024,0.02,0.085,1.04,0.68,2.72,12.89,0.69,0.45,1.79,8.49,10,1.29,11.6,8.49
A0797,2024-11,Paid,0.024,0.02,0.085,1.79,0.87,1.0,10.86,1.17,0.57,0.66,7.11,0,0.0,10.86,7.11
A0797,2024-12,Paid,0.024,0.02,0.085,2.01,1.04,1.77,11.5,1.4,0.72,1.23,7.98,0,0.0,11.5,7.98
A0797,2025-01,Paid,0.024,0.02,0.085,2.2,1.07,1.44,12.4,1.63,0.79,1.07,9.18,10,1.24,11.16,9.18
A0797,2025-02,Paid,0.024,0.02,0.085,2.03,2.0,2.46,17.98,1.19,1.18,1.45,10.56,5,0.9,17.08,10.56
A0797,2025-03,Pending,0.024,0.02,0.085,1.11,1.2,1.25,12.25,0.56,0.61,0.63,6.22,5,0.61,11.64,6.22
A0797,2025-04,Paid,0.024,0.02,0.085,2.05,1.14,2.14,14.74,1.38,0.77,1.45,9.98,0,0.0,14.74,9.98
A0797,2025-05,Paid,0.024,0.02,0.085,2.72,1.39,3.69,18.13,1.72,0.88,2.34,11.5,0,0.0,18.13,11.5
A0797,2025-06,Paid,0.024,0.02,0.085,1.29,1.29,1.56,14.68,0.73,0.73,0.88,8.27,5,0.73,13.95,8.27
A0797,2025-07,Paid,0.024,0.02,0.085,2.16,1.45,1.54,13.8,1.54,1.04,1.1,9.88,15,2.07,11.73,9.88
A0797,2025-08,Paid,0.024,0.02,0.085,2.49,0.6,1.47,13.88,1.79,0.43,1.06,10.0,15,2.08,11.8,10.0
A0797,2025-09,Paid,0.024,0.02,0.085,1.22,1.17,0.87,11.42,0.97,0.93,0.69,9.07,5,0.57,10.85,9.07
A0798,2024-01,Paid,0.025,0.023,0.09,6.61,4.33,7.12,46.14,5.18,3.39,5.58,36.17,5,2.31,43.83,36.17
A0798,2024-02,Paid,0.025,0.023,0.09,6.74,4.22,7.98,42.37,3.85,2.41,4.55,24.17,10,4.24,38.13,24.17
A0798,2024-03,Paid,0.025,0.023,0.09,6.47,5.06,11.07,54.05,3.98,3.12,6.82,33.26,5,2.7,51.35,33.26
A0798,2024-04,Paid,0.025,0.023,0.09,6.39,1.5,8.01,38.6,4.63,1.08,5.8,27.95,5,1.93,36.67,27.95
A0798,2024-05,Overdue,0.025,0.023,0.09,4.25,1.45,2.98,24.17,2.15,0.73,1.51,12.22,15,3.63,20.54,12.22
A0798,2024-06,Paid,0.025,0.023,0.09,5.59,2.85,5.3,32.88,4.17,2.13,3.96,24.55,10,3.29,29.59,24.55
A0798,2024-07,Paid,0.025,0.023,0.09,5.93,3.78,1.87,32.11,4.13,2.63,1.3,22.37,15,4.82,27.29,22.37
A0798,2024-08,Pending,0.025,0.023,0.09,7.28,2.76,7.37,45.61,4.31,1.64,4.36,27.02,0,0.0,45.61,27.02
A0798,2024-09,Paid,0.025,0.023,0.09,3.22,1.5,5.59,27.93,2.46,1.15,4.27,21.32,5,1.4,26.53,21.32
A0798,2024-10,Overdue,0.025,0.023,0.09,2.59,3.68,2.16,33.08,1.66,2.36,1.38,21.16,10,3.31,29.77,21.16
A0798,2024-11,Paid,0.025,0.023,0.09,4.68,2.39,1.59,27.87,2.67,1.36,0.91,15.92,0,0.0,27.87,15.92
A0798,2024-12,Paid,0.025,0.023,0.09,4.07,1.21,4.37,28.6,3.02,0.9,3.25,21.27,10,2.86,25.74,21.27
A0798,2025-01,Paid,0.025,0.023,0.09,7.45,2.12,3.72,41.47,5.77,1.65,2.88,32.13,0,0.0,41.47,32.13
A0798,2025-02,Paid,0.025,0.023,0.09,2.67,2.78,5.56,29.69,1.45,1.51,3.02,16.14,10,2.97,26.72,16.14
A0798,2025-03,Paid,0.025,0.023,0.09,2.75,1.66,3.22,25.07,2.16,1.3,2.52,19.65,5,1.25,23.82,19.65
A0798,2025-04,Paid,0.025,0.023,0.09,2.03,1.39,1.76,15.07,1.12,0.76,0.97,8.29,0,0.0,15.07,8.29
A0798,2025-05,Pending,0.025,0.023,0.09,3.93,4.48,5.0,44.99,2.77,3.16,3.53,31.76,5,2.25,42.74,31.76
A0798,2025-06,Paid,0.025,0.023,0.09,2.35,2.41,5.39,30.76,1.52,1.56,3.49,19.91,10,3.08,27.68,19.91
A0798,2025-07,Paid,0.025,0.023,0.09,3.91,2.83,3.07,32.74,2.98,2.16,2.33,24.93,5,1.64,31.1,24.93
A0798,2025-08,Paid,0.025,0.023,0.09,2.88,2.79,5.67,33.06,2.29,2.23,4.52,26.36,5,1.65,31.41,26.36
A0798,2025-09,Pending,0.025,0.023,0.09,4.49,2.22,4.94,30.16,2.38,1.18,2.62,16.0,15,4.52,25.64,16.0
A0799,2024-01,Paid,0.025,0.023,0.09,6.62,4.2,5.55,44.72,4.22,2.67,3.54,28.47,5,2.24,42.48,28.47
A0799,2024-02,Paid,0.025,0.023,0.09,5.57,2.45,4.81,34.31,4.23,1.86,3.65,26.06,5,1.72,32.59,26.06
A0799,2024-03,Paid,0.025,0.023,0.09,4.97,2.61,2.33,30.72,3.09,1.63,1.45,19.09,0,0.0,30.72,19.09
A0799,2024-04,Paid,0.025,0.023,0.09,8.48,2.92,8.87,48.55,4.68,1.61,4.89,26.78,15,7.28,41.27,26.78
A0799,2024-05,Pending,0.025,0.023,0.09,1.94,3.23,3.78,27.11,1.25,2.08,2.44,17.49,0,0.0,27.11,17.49
A0799,2024-06,Paid,0.025,0.023,0.09,3.53,1.54,1.99,21.02,1.81,0.79,1.02,10.79,5,1.05,19.97,10.79
A0799,2024-07,Paid,0.025,0.023,0.09,5.31,2.47,6.22,31.32,2.94,1.37,3.44,17.33,10,3.13,28.19,17.33
A0799,2024-08,Overdue,0.025,0.023,0.09,6.61,4.11,3.74,40.34,5.0,3.11,2.83,30.49,0,0.0,40.34,30.49
A0799,2024-09,Pending,0.025,0.023,0.09,6.29,3.92,5.87,36.72,4.72,2.94,4.4,27.56,5,1.84,34.88,27.56
A0799,2024-10,Paid,0.025,0.023,0.09,2.87,1.21,1.72,20.98,2.13,0.9,1.28,15.56,0,0.0,20.98,15.56
A0799,2024-11,Paid,0.025,0.023,0.09,5.36,2.09,4.94,35.79,2.78,1.08,2.56,18.54,10,3.58,32.21,18.54
A0799,2024-12,Paid,0.025,0.023,0.09,7.77,3.49,3.63,42.1,5.41,2.43,2.52,29.29,5,2.1,40.0,29.29
A0799,2025-01,Paid,0.025,0.023,0.09,6.84,2.13,6.38,39.36,4.35,1.35,4.06,25.04,15,5.9,33.46,25.04
A0799,2025-02,Paid,0.025,0.023,0.09,4.49,1.45,6.38,32.84,3.15,1.02,4.47,22.99,15,4.93,27.91,22.99
A0799,2025-03,Paid,0.025,0.023,0.09,2.36,1.1,3.39,21.94,1.42,0.66,2.04,13.21,5,1.1,20.84,13.21
A0799,2025-04,Paid,0.025,0.023,0.09,2.6,0.77,2.21,16.66,1.53,0.45,1.3,9.81,10,1.67,14.99,9.81
A0799,2025-05,Paid,0.025,0.023,0.09,3.45,3.33,6.97,37.72,2.69,2.59,5.42,29.36,5,1.89,35.83,29.36
A0799,2025-06,Paid,0.025,0.023,0.09,3.13,4.52,7.05,39.75,2.21,3.19,4.98,28.1,0,0.0,39.75,28.1
A0799,2025-07,Paid,0.025,0.023,0.09,6.45,2.88,5.32,37.32,4.45,1.99,3.67,25.74,5,1.87,35.45,25.74
A0799,2025-08,Paid,0.025,0.023,0.09,5.15,1.7,4.06,33.01,3.37,1.11,2.66,21.57,15,4.95,28.06,21.57
A0799,2025-09,Pending,0.025,0.023,0.09,4.37,1.73,2.71,26.86,2.57,1.02,1.6,15.81,5,1.34,25.52,15.81
A0800,2024-01,Paid,0.024,0.02,0.085,4.64,1.89,5.32,28.02,2.93,1.19,3.36,17.71,0,0.0,28.02,17.71
A0800,2024-02,Paid,0.024,0.02,0.085,5.52,2.83,2.54,28.65,4.23,2.17,1.95,21.98,0,0.0,28.65,21.98
A0800,2024-03,Paid,0.024,0.02,0.085,3.78,1.45,3.22,28.53,2.85,1.1,2.43,21.54,5,1.43,27.1,21.54
A0800,2024-04,Paid,0.024,0.02,0.085,5.04,2.07,2.92,29.9,2.67,1.1,1.55,15.85,0,0.0,29.9,15.85
A0800,2024-05,Paid,0.024,0.02,0.085,4.57,3.33,5.54,32.08,3.37,2.45,4.08,23.61,5,1.6,30.48,23.61
A0800,2024-06,Paid,0.024,0.02,0.085,3.8,2.06,3.29,26.1,2.66,1.45,2.31,18.29,5,1.3,24.8,18.29
A0800,2024-07,Paid,0.024,0.02,0.085,4.12,2.8,3.41,31.05,2.87,1.95,2.37,21.62,5,1.55,29.5,21.62
A0800,2024-08,Paid,0.024,0.02,0.085,2.88,1.95,3.83,24.22,1.72,1.16,2.28,14.44,0,0.0,24.22,14.44
A0800,2024-09,Paid,0.024,0.02,0.085,3.89,1.01,2.06,19.75,3.05,0.79,1.61,15.45,5,0.99,18.76,15.45
A0800,2024-10,Paid,0.024,0.02,0.085,4.58,1.9,2.86,24.67,3.07,1.27,1.91,16.52,15,3.7,20.97,16.52
A0800,2024-11,Paid,0.024,0.02,0.085,6.83,3.19,7.62,38.88,5.14,2.4,5.74,29.28,20,7.78,31.1,29.28
A0800,2024-12,Paid,0.024,0.02,0.085,2.69,3.37,3.51,28.99,1.41,1.77,1.84,15.22,5,1.45,27.54,15.22
A0800,2025-01,Paid,0.024,0.02,0.085,6.96,1.58,8.19,39.75,4.53,1.03,5.34,25.89,0,0.0,39.75,25.89
A0800,2025-02,Pending,0.024,0.02,0.085,4.04,2.16,3.47,28.1,2.31,1.24,1.98,16.08,20,5.62,22.48,16.08
A0800,2025-03,Overdue,0.024,0.02,0.085,3.01,2.2,1.73,23.64,1.88,1.37,1.08,14.74,10,2.36,21.28,14.74
A0800,2025-04,Paid,0.024,0.02,0.085,2.19,1.45,1.33,21.95,1.31,0.87,0.8,13.16,0,0.0,21.95,13.16
A0800,2025-05,Paid,0.024,0.02,0.085,5.91,3.32,3.97,32.85,3.95,2.22,2.65,21.92,0,0.0,32.85,21.92
A0800,2025-06,Paid,0.024,0.02,0.085,6.25,3.16,4.63,34.28,3.37,1.7,2.5,18.51,0,0.0,34.28,18.51
A0800,2025-07,Paid,0.024,0.02,0.085,2.06,1.34,3.31,25.16,1.3,0.85,2.1,15.95,0,0.0,25.16,15.95
A0800,2025-08,Paid,0.024,0.02,0.085,6.29,2.59,4.13,33.74,3.75,1.55,2.46,20.14,0,0.0,33.74,20.14
